Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
66,FALSE,/hpgda6P9GutvdkDX5MUJ92QG9aj.jpg,"[28, 12, 35]",384018,en,Fast & Furious Presents: Hobbs & Shaw,"Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have traded smack talk and body blows. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, they join forces to defeat him.",71.073,/qRyy2UmjC5ur9bDi3kpNNRCc5nc.jpg,01-08-19,Fast & Furious Presents: Hobbs & Shaw,FALSE,6.9,6007,200000000,760098996,United States of America,Action,,2020
67,FALSE,/jvUKejL9uZtI0yi2aoQZ2oykRTA.jpg,"[27, 878, 9648, 53]",395992,en,Life,"The six-member crew of the International Space Station is tasked with studying a sample from Mars that may be the first proof of extra-terrestrial life, which proves more intelligent than ever expected.",71.059,/lja0Kh17LLleh6DhtixEh7Z7T6D.jpg,22-03-17,Life,FALSE,6.4,6403,58000000,100541806,United States of America,Horror,,2020
69,FALSE,/jzdnhRhG0dsuYorwvSqPqqnM1cV.jpg,"[28, 80, 53]",337339,en,The Fate of the Furious,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",68.991,/dImWM7GJqryWJO9LHa3XQ8DD5NH.jpg,12-04-17,The Fate of the Furious,FALSE,6.9,9170,250000000,1238764765,United States of America,Action,,2020
71,FALSE,/zMrk2G3XsnfYKiIp1NEfdtvDyBH.jpg,"[12, 14, 18, 28]",337401,en,Mulan,"When the Emperor of China issues a decree that one man per family must serve in the Imperial Chinese Army to defend the country from Huns, Hua Mulan, the eldest daughter of an honored warrior, steps in to take the place of her ailing father. She is spirited, determined and quick on her feet. Disguised as a man by the name of Hua Jun, she is tested every step of the way and must harness her innermost strength and embrace her true potential.",68.661,/aKx1ARwG55zZ0GpRvU2WrGrCG9o.jpg,04-09-20,Mulan,FALSE,6.9,5912,200000000,66800000,China,Adventure,,2020
73,FALSE,/uozb2VeD87YmhoUP1RrGWfzuCrr.jpg,"[28, 80]",495764,en,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),"Harley Quinn joins forces with a singer, an assassin and a police detective to help a young girl who had a hit placed on her after she stole a rare diamond from a crime lord.",68.203,/h4VB6m0RwcicVEZvzftYZyKXs6K.jpg,05-02-20,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),FALSE,7,9111,75000000,201858461,United States of America,Action,,2020
74,FALSE,/6ufHj6uqyje1ogAlCvRB54hcGgn.jpg,"[16, 12, 14, 28, 10751]",571891,ja,ミュウツーの逆襲 EVOLUTION,"After accepting an invitation from a mysterious trainer, Ash, Misty and Brock meet Mewtwo, an artificially created Pokémon who wants to do battle.",68.038,/xlO50h3EX1w99KGztTzsjQBwPfs.jpg,12-07-19,Pokemon the Movie: Mewtwo Strikes Back - Evolution,FALSE,6.7,411,0,26654184,Japan,Animation,,2020
75,FALSE,/55Anuv1GtRUr8LZS0lkxtKMtl3W.jpg,[99],557635,en,After Porn Ends 3,After Porn Ends 3 continues to explore whether a career as an adult performer is inherently damaging to the balance of a perfomer's life once retired.,67.857,/9goN8D3NkigiUfNtyW2rh1uordZ.jpg,30-10-18,After Porn Ends 3,FALSE,5.4,83,500000,0,United States of America,Documentary,,2020
76,FALSE,/rQaHA74pevnGsxcKGaoZVGWe9TC.jpg,"[16, 10751, 35, 14, 18]",508442,en,Soul,"Joe Gardner is a middle school teacher with a love for jazz music. After a successful audition at the Half Note Club, he suddenly gets into an accident that separates his soul from his body and is transported to the You Seminar, a center in which souls develop and gain passions before being transported to a newborn child. Joe must enlist help from the other souls-in-training, like 22, a soul who has spent eons in the You Seminar, in order to get back to Earth.",67.261,/hm58Jw4Lw8OIeECIq5qyPYhAeRJ.jpg,25-12-20,Soul,FALSE,8.2,8612,150000000,136384442,United States of America,Animation,,2020
77,FALSE,/q62bpQ67qaXY0u6b2wFEnQYIbPd.jpg,"[10751, 12, 16, 35, 14]",301528,en,Toy Story 4,"Woody has always been confident about his place in the world and that his priority is taking care of his kid, whether that's Andy or Bonnie. But when Bonnie adds a reluctant new toy called ""Forky"" to her room, a road trip adventure alongside old and new friends will show Woody how big the world can be for a toy.",66.547,/w9kR8qbmQ01HwnvK4alvnQ2ca0L.jpg,19-06-19,Toy Story 4,FALSE,7.5,8429,175000000,1073394593,United States of America,Family,,2020
78,FALSE,/2nyaeISu2xIxIgZYNpX4UayY8PN.jpg,"[28, 12, 878]",141052,en,Justice League,"Fuelled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne and Diana Prince assemble a team of metahumans consisting of Barry Allen, Arthur Curry and Victor Stone to face the catastrophic threat of Steppenwolf and the Parademons who are on the hunt for three Mother Boxes on Earth.",66.389,/eifGNCSDuxJeS1loAXil5bIGgvC.jpg,15-11-17,Justice League,FALSE,6.1,11692,300000000,657926987,United States of America,Action,,2020
79,FALSE,/ng6SSB3JhbcpKTwbPDsRwUYK8Cq.jpg,"[28, 12, 878]",429617,en,Spider-Man: Far from Home,"Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.",64.997,/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,28-06-19,Spider-Man: Far from Home,FALSE,7.5,13372,160000000,1131927996,United States of America,Action,,2020
84,FALSE,/wrqUiMXttHE4UBFMhLHlN601MZh.jpg,"[28, 12, 878]",427641,en,Rampage,"Primatologist Davis Okoye shares an unshakable bond with George, the extraordinarily intelligent, silverback gorilla who has been in his care since birth.  But a rogue genetic experiment gone awry mutates this gentle ape into a raging creature of enormous size.  To make matters worse, it’s soon discovered there are other similarly altered animals.  As these newly created alpha predators tear across North America, destroying everything in their path, Okoye teams with a discredited genetic engineer to secure an antidote, fighting his way through an ever-changing battlefield, not only to halt a global catastrophe but to save the fearsome creature that was once his friend.",63.999,/MGADip4thVSErP34FAAfzFBTZ5.jpg,11-04-18,Rampage,FALSE,6.4,6107,120000000,428028233,United States of America,Action,,2020
86,FALSE,/TU9NIjwzjoKPwQHoHshkFcQUCG.jpg,"[35, 53, 18]",496243,ko,기생충,"All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.",62.561,/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg,30-05-19,Parasite,FALSE,8.5,14805,11363000,257591776,South Korea,Comedy,,2020
88,FALSE,/il9nvQH3f92n5bBKJfpjfaHXFYi.jpg,"[28, 80, 18, 12, 53]",539885,en,Ava,A black ops assassin is forced to fight for her own survival after a job goes dangerously wrong.,62.036,/qzA87Wf4jo1h8JMk9GilyIYvwsA.jpg,02-07-20,Ava,FALSE,5.8,2113,0,2987741,United States of America,Action,,2020
89,FALSE,/6WA9stUMbIkEPxn3D5SWlA8FIi7.jpg,"[28, 12, 878, 53]",351286,en,Jurassic World: Fallen Kingdom,"When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",61.863,/c9XxwwhPHdaImA2f1WEfEsbhaFB.jpg,06-06-18,Jurassic World: Fallen Kingdom,FALSE,6.6,10356,170000000,1310466296,United States of America,Action,,2020
90,FALSE,/nN4Gs3vZAOJ1D6FRtrwbU9VGYwU.jpg,"[16, 10749, 10751]",486589,en,Red Shoes and the Seven Dwarfs,"Princes who have been turned into Dwarfs seek the red shoes of a lady in order to break the spell, although it will not be easy.",61.705,/MBiKqTsouYqAACLYNDadsjhhC0.jpg,25-07-19,Red Shoes and the Seven Dwarfs,FALSE,7.8,895,0,10054356,South Korea,Animation,,2020
92,FALSE,/skvI4rYFrKXS73BJxWGH54Omlvv.jpg,"[10751, 14, 12, 28]",420809,en,Maleficent: Mistress of Evil,"Maleficent and her goddaughter Aurora begin to question the complex family ties that bind them as they are pulled in different directions by impending nuptials, unexpected allies, and dark new forces at play.",61.171,/vloNTScJ3w7jwNwtNGoG8DbTThv.jpg,16-10-19,Maleficent: Mistress of Evil,FALSE,7.3,5280,185000000,491730089,United States of America,Family,,2020
94,FALSE,/mabuNsGJgRuCTuGqjFkWe1xdu19.jpg,"[28, 12, 16, 10751]",260513,en,Incredibles 2,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.",60.837,/aTbRJHCrQwceSS5b8LYj7hC654I.jpg,14-06-18,Incredibles 2,FALSE,7.5,11363,200000000,1242805359,United States of America,Action,,2020
95,FALSE,/buop8brXQ8gGiOPrVTxZZUqE8Oa.jpg,"[27, 53, 9648]",723072,en,Host,"Six friends hire a medium to hold a séance via Zoom during lockdown — but they get far more than they bargained for as things quickly go wrong. When an evil spirit starts invading their homes, they begin to realize they might not survive the night.",60.574,/h7dZpJDORYs5c56dydbrLFkEXpE.jpg,04-12-20,Host,FALSE,6.5,633,0,26745,United Kingdom,Horror,,2020
96,FALSE,/bAup7FGUlmNVOuhZFlLgmDPo0Eg.jpg,"[18, 14]",345938,en,The Shack,"After suffering a family tragedy, Mack Phillips spirals into a deep depression causing him to question his innermost beliefs. Facing a crisis of faith, he receives a mysterious letter urging him to an abandoned shack deep in the Oregon wilderness. Despite his doubts, Mack journeys to the shack and encounters an enigmatic trio of strangers led by a woman named Papa. Through this meeting, Mack finds important truths that will transform his understanding of his tragedy and change his life forever.",60.549,/doAzav9kfdtsoSdw1MDFvjKq3J4.jpg,03-03-17,The Shack,FALSE,7.5,1810,20000000,92924405,United States of America,Drama,,2020
97,FALSE,/ap6Zc5NDOfbZaMhkRDyghbGeLf0.jpg,"[27, 53, 14]",501170,en,Doctor Sleep,"Still irrevocably scarred by the trauma he endured as a child at the Overlook, Dan Torrance has fought to find some semblance of peace. But that peace is shattered when he encounters Abra, a courageous teenager with her own powerful extrasensory gift, known as the 'shine'. Instinctively recognising that Dan shares her power, Abra has sought him out, desperate for his help against the merciless Rose the Hat and her followers.",60.487,/p69QzIBbN06aTYqRRiCOY1emNBh.jpg,30-10-19,Doctor Sleep,FALSE,7.2,3570,45000000,72281712,United States of America,Horror,,2020
100,FALSE,/zTxHf9iIOCqRbxvl8W5QYKrsMLq.jpg,"[12, 35, 14]",512200,en,Jumanji: The Next Level,"As the gang return to Jumanji to rescue one of their own, they discover that nothing is as they expect. The players will have to brave parts unknown and unexplored in order to escape the world’s most dangerous game.",60.105,/jyw8VKYEiM1UDzPB7NsisUgBeJ8.jpg,04-12-19,Jumanji: The Next Level,FALSE,7,7299,125000000,800059707,United States of America,Adventure,,2020
103,FALSE,/daOd8KBGDdsOhVdzXB3KU5fgBd2.jpg,[18],453354,fr,Ava,"Ava, 13, is spending the summer on the Atlantic coast when she learns that she will lose her sight sooner than expected. Her mother decides to act as if everything were normal so as to spend their best summer ever. Ava confronts the problem in her own way. She steals a big black dog that belongs to a young man on the run...",59.644,/cUI1PFsrQVJR3IZOpkfsOOOUhTO.jpg,21-06-17,Ava,FALSE,6.2,164,3000000,500000,France,Drama,,2020
104,FALSE,/AdqOBPw4PdtzOcfEuQuZ8MNeTKb.jpg,"[18, 10751, 14]",413518,it,Pinocchio,"In this live-action adaptation of the beloved fairytale, old woodcarver Geppetto fashions a wooden puppet, Pinocchio, who magically comes to life. Pinocchio longs for adventure and is easily led astray, encountering magical beasts, fantastical spectacles, while making friends and foes along his journey. However, his dream is to become a real boy, which can only come true if he finally changes his ways.",59.615,/kf8Jip7o1LVLwjJHrYgr0kyXioo.jpg,19-12-19,Pinocchio,FALSE,6.6,1346,12400000,17133446,Belgium,Drama,,2020
105,FALSE,/3N316jUSdhvPyYTW29G4v9ebbcS.jpg,"[53, 28, 80]",38700,en,Bad Boys for Life,"Marcus and Mike are forced to confront new threats, career changes, and midlife crises as they join the newly created elite team AMMO of the Miami police department to take down the ruthless Armando Armas, the vicious leader of a Miami drug cartel.",59.59,/y95lQLnuNKdPAzw9F9Ab8kJ80c3.jpg,15-01-20,Bad Boys for Life,FALSE,7.2,7202,90000000,426505244,United States of America,Thriller,,2020
107,FALSE,/ibKeXahq4JD63z6uWQphqoJLvNw.jpg,"[28, 878, 27]",345940,en,The Meg,"A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.",59.09,/xqECHNvzbDL5I3iiOVUkVPJMSbc.jpg,09-08-18,The Meg,FALSE,6.2,6148,150000000,530243742,China,Action,,2020
108,FALSE,/nDP33LmQwNsnPv29GQazz59HjJI.jpg,"[28, 12, 14]",447404,en,Pokémon Detective Pikachu,"In a world where people collect pocket-size monsters (Pokémon) to do battle, a boy comes across an intelligent monster who seeks to be a detective.",58.954,/wgQ7APnFpf1TuviKHXeEe3KnsTV.jpg,03-05-19,Pokémon Detective Pikachu,FALSE,7,5883,150000000,433005346,Japan,Action,,2020
109,FALSE,/9X7YweCJw3q8Mcf6GadxReFEksM.jpg,"[28, 18, 878]",263115,en,Logan,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.",58.708,/fnbjcRDYn6YviCcePDnGdyAkYsB.jpg,28-02-17,Logan,FALSE,7.8,17312,97000000,619021436,United States of America,Action,,2020
110,FALSE,/pQQggUuDMleFSl2tQYxzTmKIiLU.jpg,"[28, 12, 9648, 35, 80]",497582,en,Enola Holmes,"While searching for her missing mother, intrepid teen Enola Holmes uses her sleuthing skills to outsmart big brother Sherlock and help a runaway lord.",58.566,/riYInlsq2kf1AWoGm80JQW5dLKp.jpg,23-09-20,Enola Holmes,FALSE,7.3,4994,21000000,0,United States of America,Action,,2020
112,FALSE,/w2PMyoyLU22YvrGK3smVM9fW1jj.jpg,"[28, 12, 878]",299537,en,Captain Marvel,"The story follows Carol Danvers as she becomes one of the universe’s most powerful heroes when Earth is caught in the middle of a galactic war between two alien races. Set in the 1990s, Captain Marvel is an all-new adventure from a previously unseen period in the history of the Marvel Cinematic Universe.",58.087,/AtsgWhDnHTq68L0lLsUrCnM7TjG.jpg,06-03-19,Captain Marvel,FALSE,6.9,13696,152000000,1128276090,United States of America,Action,,2020
113,FALSE,/dbrLfmFNFEJWv8rLnjpgCKlXWSy.jpg,"[878, 12, 28]",333339,en,Ready Player One,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",57.984,/pU1ULUq8D3iRxl1fdX2lZIzdHuI.jpg,28-03-18,Ready Player One,FALSE,7.6,13485,175000000,582890172,United States of America,Science Fiction,,2020
114,FALSE,/7KsqfXDECZMryX1Rv4RKsT7SIjQ.jpg,"[28, 35]",390043,en,The Hitman's Bodyguard,"The world’s top bodyguard gets a new client, a hitman who must testify at the International Court of Justice. They must put their differences aside and work together to make it to the trial on time.",57.272,/5CGjlz2vyBhW5xHW4eNOZIdgzYq.jpg,16-08-17,The Hitman's Bodyguard,FALSE,6.9,5384,30000000,176586701,Bulgaria,Action,,2020
115,FALSE,/7C921eWK06n12c1miRXnYoEu5Yv.jpg,"[12, 28, 14]",166426,en,Pirates of the Caribbean: Dead Men Tell No Tales,"Thrust into an all-new adventure, a down-on-his-luck Capt. Jack Sparrow feels the winds of ill-fortune blowing even more strongly when deadly ghost sailors led by his old nemesis, the evil Capt. Salazar, escape from the Devil's Triangle. Jack's only hope of survival lies in seeking out the legendary Trident of Poseidon, but to find it, he must forge an uneasy alliance with a brilliant and beautiful astronomer and a headstrong young man in the British navy.",56.958,/qwoGfcg6YUS55nUweKGujHE54Wy.jpg,23-05-17,Pirates of the Caribbean: Dead Men Tell No Tales,FALSE,6.6,10580,230000000,794861794,United States of America,Adventure,,2020
116,FALSE,/jLS805N4QmLVPurQwuaCFTNEZss.jpg,"[10751, 16, 12, 14]",436931,ja,劇場版 ポケットモンスター　キミにきめた！,"Ash Ketchum wakes up late one morning after having broken his alarm clock in his sleep. He eventually makes it to Professor Oak's lab, but is told that the three starter List of Pokémon (Bulbasaur, Squirtle, and Charmander) have already been taken by Trainers who were on time. However, Oak reveals that he has one more Pokémon, an Electric-type named Pikachu. Despite its volatile and feisty personality, as well as its refusal to get inside a Poké Ball, Ash happily takes Pikachu for his journey.",56.799,/cmpOaiRtjnhLNF2iPslMXCOcVJ.jpg,15-07-17,Pokémon the Movie: I Choose You!,FALSE,7,544,0,37552144,United States of America,Family,,2020
