Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
9281,FALSE,/9R3lHHmhyFDxvq2gLrncIuFGuCO.jpg,"[12, 35, 80]",500378,ko,조선명탐정: 흡혈괴마의 비밀,"When a series of murders occur in Kanghwa Island, Detective K and his partner are once again called upon to solve the case. Along the way, he teams up with a beautiful woman with amnesia and together they discover Vampire bite marks on all the bodies. As they investigate further, they realize that the woman is somehow closely connected to the deaths.",2.087,/aFLPuNDTYxLZusaEQ0edBVlVaeh.jpg,08-02-18,Detective K: Secret of the Living Dead,FALSE,6,8,0,18603476,South Korea,Adventure,tt7108976,2019
9286,FALSE,/pkHuWDnNVykUHmRzu56Ya7psrI9.jpg,[37],631691,en,American Confederate,A look at a group of Union and Confederate cavalry from late 1862 until the end of the Civil War in 1865.,2.086,/jIzYnmd08igDPeVguhqPB0vppaZ.jpg,10-09-19,American Confederate,FALSE,2,1,1700000,0,United States of America,Western,tt10452224,2019
9286,FALSE,/pkHuWDnNVykUHmRzu56Ya7psrI9.jpg,[37],631691,en,American Confederate,A look at a group of Union and Confederate cavalry from late 1862 until the end of the Civil War in 1865.,2.086,/jIzYnmd08igDPeVguhqPB0vppaZ.jpg,10-09-19,American Confederate,FALSE,2,1,1700000,0,United States of America,Western,tt10452224,2019
9328,FALSE,/ggZV43ceCy1WntRBybk3GVIZn4F.jpg,"[28, 18, 80, 12, 53]",427049,en,Boost,"Hakeem and A-Mac are like brothers. Together facing immigrant life in Montreal, while 'spotting' cars after school. Boost gives us a glimpse into the awkward adventures of teenage boyhood, then the jolt, when that innocence ends abruptly.",2.074,/lwI1wqusOC2qeLFRQrL01XgFTr4.jpg,07-04-17,Boost,FALSE,6.5,11,1013000,0,Canada,Action,tt5308240,2019
9328,FALSE,/ggZV43ceCy1WntRBybk3GVIZn4F.jpg,"[28, 18, 80, 12, 53]",427049,en,Boost,"Hakeem and A-Mac are like brothers. Together facing immigrant life in Montreal, while 'spotting' cars after school. Boost gives us a glimpse into the awkward adventures of teenage boyhood, then the jolt, when that innocence ends abruptly.",2.074,/lwI1wqusOC2qeLFRQrL01XgFTr4.jpg,07-04-17,Boost,FALSE,6.5,11,1013000,0,Canada,Action,tt5308240,2019
9335,FALSE,/a7nOUBVLCCFO1uKRLqZkGkn0DVC.jpg,[53],513230,en,Lucid,"Zel, a lonely young man's life changes when his enigmatic neighbour offers to help him overcome social anxiety.",2.072,/bwveRoikZTIDGWihyCJyGn4uqT1.jpg,20-06-18,Lucid,FALSE,10,1,2000000,0,United Kingdom,Thriller,tt5564336,2019
9335,FALSE,/a7nOUBVLCCFO1uKRLqZkGkn0DVC.jpg,[53],513230,en,Lucid,"Zel, a lonely young man's life changes when his enigmatic neighbour offers to help him overcome social anxiety.",2.072,/bwveRoikZTIDGWihyCJyGn4uqT1.jpg,20-06-18,Lucid,FALSE,10,1,2000000,0,United Kingdom,Thriller,tt5564336,2019
9336,FALSE,/eNpfN8X5ZyXZhxpESHOjGIgcBP7.jpg,"[18, 27, 53]",563282,ru,The Nightmare Gallery,"An anthropology professor's obsession with a paranormal mystery threatens her job, marriage, and sanity as she fights to find a missing student.",2.072,/eW7NFmU4fXevVNiEzsAzDir72Ho.jpg,18-07-19,The Nightmare Gallery,FALSE,5.5,2,540000,0,United States of America,Drama,tt6967644,2019
9336,FALSE,/eNpfN8X5ZyXZhxpESHOjGIgcBP7.jpg,"[18, 27, 53]",563282,ru,The Nightmare Gallery,"An anthropology professor's obsession with a paranormal mystery threatens her job, marriage, and sanity as she fights to find a missing student.",2.072,/eW7NFmU4fXevVNiEzsAzDir72Ho.jpg,18-07-19,The Nightmare Gallery,FALSE,5.5,2,540000,0,United States of America,Drama,tt6967644,2019
9338,FALSE,/wG8Q8Yiq4PgyOEGf6z6aXNNi3mY.jpg,[99],421402,fr,La vallée des loups,,2.071,/kcG2JbpRCL2uY12NkaCkUKDMIy2.jpg,04-01-17,La vallée des loups,FALSE,6.7,9,700000,0,France,Documentary,tt6242262,2019
9338,FALSE,/wG8Q8Yiq4PgyOEGf6z6aXNNi3mY.jpg,[99],421402,fr,La vallée des loups,,2.071,/kcG2JbpRCL2uY12NkaCkUKDMIy2.jpg,04-01-17,La vallée des loups,FALSE,6.7,9,700000,0,France,Documentary,tt6242262,2019
9340,FALSE,/zcWEZ3XnAb44cZLKzXN8IyCLPIA.jpg,"[99, 36]",646652,en,Stronger Than a Bullet,"Iran, January 16th, 1979. Shah Mohammad Reza Pahlavi flees after being overthrown. Ayatollah Khomeini returns to Tehran and proclaims the Islamic Republic on April 1st, 1979. In the same year, Saddam Hussein seizes power in Iraq and, after several border skirmishes, attacks Iran on September 22nd, 1980, initiating a cruel war that will last eight years. Since its outbreak, correspondent Saeid Sadeghi documented it from its beginning to its bitter end.",2.07,/5a7Yb4oW1Y88Q10psOPO0h11VeO.jpg,20-11-17,Stronger Than a Bullet,FALSE,8,2,550000,0,Canada,Documentary,tt7971994,2019
9340,FALSE,/zcWEZ3XnAb44cZLKzXN8IyCLPIA.jpg,"[99, 36]",646652,en,Stronger Than a Bullet,"Iran, January 16th, 1979. Shah Mohammad Reza Pahlavi flees after being overthrown. Ayatollah Khomeini returns to Tehran and proclaims the Islamic Republic on April 1st, 1979. In the same year, Saddam Hussein seizes power in Iraq and, after several border skirmishes, attacks Iran on September 22nd, 1980, initiating a cruel war that will last eight years. Since its outbreak, correspondent Saeid Sadeghi documented it from its beginning to its bitter end.",2.07,/5a7Yb4oW1Y88Q10psOPO0h11VeO.jpg,20-11-17,Stronger Than a Bullet,FALSE,8,2,550000,0,Canada,Documentary,tt7971994,2019
9398,FALSE,/yn5bc44YqpesVs2IqZl7njai45T.jpg,[99],801810,en,Aliens at the Pentagon,"For years, the US government denied investigating UFOs but when an ultra-secret Pentagon program to study the Alien threat was exposed in late 2017, the world was stunned by this revelation. Nick Pope aka ""The Real Fox Mulder"" investigated UFOs and other unexplained phenomena for the British government. Now Nick exposes the secretive workings of the Pentagon's real-life X-Files unit, using his knowledge and past experience to tell the incredible story as only a true government insider can.",2.056,/sZyjAsY5t3H0J5mDyqAJWfLsA1k.jpg,04-12-18,Aliens at the Pentagon,FALSE,0,0,1000000,0,United States of America,Documentary,tt8583894,2019
9398,FALSE,/yn5bc44YqpesVs2IqZl7njai45T.jpg,[99],801810,en,Aliens at the Pentagon,"For years, the US government denied investigating UFOs but when an ultra-secret Pentagon program to study the Alien threat was exposed in late 2017, the world was stunned by this revelation. Nick Pope aka ""The Real Fox Mulder"" investigated UFOs and other unexplained phenomena for the British government. Now Nick exposes the secretive workings of the Pentagon's real-life X-Files unit, using his knowledge and past experience to tell the incredible story as only a true government insider can.",2.056,/sZyjAsY5t3H0J5mDyqAJWfLsA1k.jpg,04-12-18,Aliens at the Pentagon,FALSE,0,0,1000000,0,United States of America,Documentary,tt8583894,2019
9401,FALSE,/r9zhUQH8Xt5bkgjzrgiOkBx3POU.jpg,[27],578656,en,Betsy,"After surviving a vicious assault in the city, Betsy moves to the country in hopes of starting over, but as she begins to recover, something begins clawing its way into the moonlight.",2.054,/yJolOIEFKxbVxRcBTIHksUdihAs.jpg,28-04-18,Betsy,FALSE,6.4,7,10000,0,United States of America,Horror,tt6424188,2019
9401,FALSE,/r9zhUQH8Xt5bkgjzrgiOkBx3POU.jpg,[27],578656,en,Betsy,"After surviving a vicious assault in the city, Betsy moves to the country in hopes of starting over, but as she begins to recover, something begins clawing its way into the moonlight.",2.054,/yJolOIEFKxbVxRcBTIHksUdihAs.jpg,28-04-18,Betsy,FALSE,6.4,7,10000,0,United States of America,Horror,tt6424188,2019
9413,FALSE,/64TNtr7x8mWZ6fVYEgBugf7Awyk.jpg,"[16, 10751]",557499,zh,美食大冒险之英雄烩,"Super Bao, an innocent and passionate steamed stuffed bun, goes through untold hardships and finally grows into a great hero who saves the food world.",2.052,/x6buudUgQkcUE4w4Z3JDZJSqoUE.jpg,17-08-18,Kung Food,FALSE,7,1,20000000,1197984,South Korea,Animation,tt8769226,2019
9413,FALSE,/64TNtr7x8mWZ6fVYEgBugf7Awyk.jpg,"[16, 10751]",557499,zh,美食大冒险之英雄烩,"Super Bao, an innocent and passionate steamed stuffed bun, goes through untold hardships and finally grows into a great hero who saves the food world.",2.052,/x6buudUgQkcUE4w4Z3JDZJSqoUE.jpg,17-08-18,Kung Food,FALSE,7,1,20000000,1197984,South Korea,Animation,tt8769226,2019
9439,FALSE,/e7aRctBSKyMnwSrWTpFzDD5G7Tq.jpg,"[35, 18]",485827,fi,Joulumaa,Recently divorced Helena is getting anxious about spending christmas alone. Her best friend invites her to spend old time christmas on a farm - only place they can afford.,2.045,/pCZBQ2Y0cQMjqUd5qH63lLFupig.jpg,01-12-17,Wonderland,FALSE,5.3,11,1350000,0,Finland,Comedy,tt6571636,2019
9439,FALSE,/e7aRctBSKyMnwSrWTpFzDD5G7Tq.jpg,"[35, 18]",485827,fi,Joulumaa,Recently divorced Helena is getting anxious about spending christmas alone. Her best friend invites her to spend old time christmas on a farm - only place they can afford.,2.045,/pCZBQ2Y0cQMjqUd5qH63lLFupig.jpg,01-12-17,Wonderland,FALSE,5.3,11,1350000,0,Finland,Comedy,tt6571636,2019
9464,FALSE,,"[27, 878, 53]",464880,en,The Howling,A local myth will be discovered to be true by a group of teenagers on a night out on remote farmland. Is there a bloodthirsty creature that has been wandering the land?,2.038,/j79Tu57Ub58H4cFlQCaQFBQqCqN.jpg,09-10-17,The Howling,FALSE,4.7,3,150000,0,United Kingdom,Horror,tt5694044,2019
9464,FALSE,,"[27, 878, 53]",464880,en,The Howling,A local myth will be discovered to be true by a group of teenagers on a night out on remote farmland. Is there a bloodthirsty creature that has been wandering the land?,2.038,/j79Tu57Ub58H4cFlQCaQFBQqCqN.jpg,09-10-17,The Howling,FALSE,4.7,3,150000,0,United Kingdom,Horror,tt5694044,2019
9468,FALSE,/1dCHo980MpQfbFPXBDsDSkR2RZ4.jpg,[35],623780,pt,Os Parças 2,"After learning that China has left the jail and is seeking revenge, Romeo needs to get money to leave the country as soon as possible. Soon, Toin, Ray Van and Pilôra join forces to restore a summer camp to attract all kinds of young people.",2.038,/ggv4bKNHKbzD4wqr520X8n5AkBV.jpg,14-11-19,Os Parças 2,FALSE,7.4,37,0,890729,Brazil,Comedy,tt9207188,2019
9468,FALSE,/1dCHo980MpQfbFPXBDsDSkR2RZ4.jpg,[35],623780,pt,Os Parças 2,"After learning that China has left the jail and is seeking revenge, Romeo needs to get money to leave the country as soon as possible. Soon, Toin, Ray Van and Pilôra join forces to restore a summer camp to attract all kinds of young people.",2.038,/ggv4bKNHKbzD4wqr520X8n5AkBV.jpg,14-11-19,Os Parças 2,FALSE,7.4,37,0,890729,Brazil,Comedy,tt9207188,2019
9471,FALSE,/5RyJix67mu99Pumw5f4yydUv3n.jpg,[18],495659,es,Bayoneta,"Miguel “Bayoneta” Galíndez is a retired boxer from Tijuana who finds himself living in a cramped flat in Finland. As his future begins to look up, a desire for redemption draws him back into the ring.",2.036,/h6Xi5lAcJPIxcIfJryhg1DGnyne.jpg,09-11-18,Bayonet,FALSE,5.9,29,2400000,0,Finland,Drama,tt6472116,2019
9471,FALSE,/5RyJix67mu99Pumw5f4yydUv3n.jpg,[18],495659,es,Bayoneta,"Miguel “Bayoneta” Galíndez is a retired boxer from Tijuana who finds himself living in a cramped flat in Finland. As his future begins to look up, a desire for redemption draws him back into the ring.",2.036,/h6Xi5lAcJPIxcIfJryhg1DGnyne.jpg,09-11-18,Bayonet,FALSE,5.9,29,2400000,0,Finland,Drama,tt6472116,2019
9489,FALSE,/mJjBuZGuOROYtypQAQPVyzRNLuX.jpg,"[35, 14, 27]",441669,en,Butcher the Bakers,"Recently fired, a grim reaper with anger issues terrorizes a small town, killing and collecting souls for a purpose only he knows. Sam and Martin, slackers who work at the local bakery, are hired by a mysterious stranger to stop him from killing again. Now they are the only ones who can take out Death before it's too late, but these idiots have no idea what they've walked into.",2.03,/6AXFxrot8sXHD2TfMEgE5ZkJC2k.jpg,28-04-17,Butcher the Bakers,FALSE,5.3,6,15000,0,United States of America,Comedy,tt5918632,2019
9489,FALSE,/mJjBuZGuOROYtypQAQPVyzRNLuX.jpg,"[35, 14, 27]",441669,en,Butcher the Bakers,"Recently fired, a grim reaper with anger issues terrorizes a small town, killing and collecting souls for a purpose only he knows. Sam and Martin, slackers who work at the local bakery, are hired by a mysterious stranger to stop him from killing again. Now they are the only ones who can take out Death before it's too late, but these idiots have no idea what they've walked into.",2.03,/6AXFxrot8sXHD2TfMEgE5ZkJC2k.jpg,28-04-17,Butcher the Bakers,FALSE,5.3,6,15000,0,United States of America,Comedy,tt5918632,2019
9532,FALSE,/vNCum9wLyBpohCT47F8caDKvj8p.jpg,"[35, 18]",452394,pa,ਮੰਜੇ ਬਿਸਤਰੇ,"While getting prepared for his sister's wedding, a young man attempts to woo a girl whose marriage to another man has already been fixed.",2.019,/m7YpsaBbcTpYPPQXlzFGaSnUIN3.jpg,14-04-17,Manje Bistre,FALSE,6,7,1092000,7800000,India,Comedy,tt6705612,2019
9532,FALSE,/vNCum9wLyBpohCT47F8caDKvj8p.jpg,"[35, 18]",452394,pa,ਮੰਜੇ ਬਿਸਤਰੇ,"While getting prepared for his sister's wedding, a young man attempts to woo a girl whose marriage to another man has already been fixed.",2.019,/m7YpsaBbcTpYPPQXlzFGaSnUIN3.jpg,14-04-17,Manje Bistre,FALSE,6,7,1092000,7800000,India,Comedy,tt6705612,2019
9534,FALSE,/1MIZiBXH8DkAc5Ro9FcJHZU0Q8f.jpg,[18],620639,es,La hija de un ladrón,"Sara has been alone all her life. She’s 22, has a baby, and wants to form a normal family with her young brother and the father of her child. Her own father, Manuel, decides to come back into their lives after years of absence and his release from prison. Sara knows he’s the main obstacle to her plans and she makes a difficult decision: to distance him from herself and her brother.",2.019,/wrbI8HBv3yD7DKMcbO3tHCktJmM.jpg,29-11-19,A Thief's Daughter,FALSE,6.2,21,0,317244,Spain,Drama,tt8489152,2019
9534,FALSE,/1MIZiBXH8DkAc5Ro9FcJHZU0Q8f.jpg,[18],620639,es,La hija de un ladrón,"Sara has been alone all her life. She’s 22, has a baby, and wants to form a normal family with her young brother and the father of her child. Her own father, Manuel, decides to come back into their lives after years of absence and his release from prison. Sara knows he’s the main obstacle to her plans and she makes a difficult decision: to distance him from herself and her brother.",2.019,/wrbI8HBv3yD7DKMcbO3tHCktJmM.jpg,29-11-19,A Thief's Daughter,FALSE,6.2,21,0,317244,Spain,Drama,tt8489152,2019
9535,FALSE,/qYb15sluUKuwcj1luWh8sdxh4ht.jpg,[99],536938,en,Millennium After the Millennium,"In 1996 Chris Carter followed up THE X-FILES with the darker, arguably more sophisticated series MILLENNIUM, a gothic horror show that pit actor Lance Henriksen against a thousand points of darkness.  The series ended abruptly in 1999, but the darkness remains.  Fans yearning for Frank Black’s heroic return can revisit past nightmares and see glimpses of a hopeful future in the new feature-length documentary, MILLENNIUM AFTER THE MILLENNIUM.",2.018,/398tS8zxbOjtxRZZig6TPMvYrrY.jpg,22-03-19,Millennium After the Millennium,FALSE,9.3,3,50000,0,United States of America,Documentary,tt5709846,2019
9535,FALSE,/qYb15sluUKuwcj1luWh8sdxh4ht.jpg,[99],536938,en,Millennium After the Millennium,"In 1996 Chris Carter followed up THE X-FILES with the darker, arguably more sophisticated series MILLENNIUM, a gothic horror show that pit actor Lance Henriksen against a thousand points of darkness.  The series ended abruptly in 1999, but the darkness remains.  Fans yearning for Frank Black’s heroic return can revisit past nightmares and see glimpses of a hopeful future in the new feature-length documentary, MILLENNIUM AFTER THE MILLENNIUM.",2.018,/398tS8zxbOjtxRZZig6TPMvYrrY.jpg,22-03-19,Millennium After the Millennium,FALSE,9.3,3,50000,0,United States of America,Documentary,tt5709846,2019
9547,FALSE,/zWipzyH9jQpziVuDfj2dw2EaCEI.jpg,[18],539167,nl,Rafaël,A romantic drama about a Tunisian man and a Dutch woman who get separated from each other.,2.015,/f0Nv47mHtUY04MDUy7pHvK7fNg9.jpg,11-10-18,Rafaël,FALSE,6.3,7,3200000,0,Belgium,Drama,tt4037876,2019
9547,FALSE,/zWipzyH9jQpziVuDfj2dw2EaCEI.jpg,[18],539167,nl,Rafaël,A romantic drama about a Tunisian man and a Dutch woman who get separated from each other.,2.015,/f0Nv47mHtUY04MDUy7pHvK7fNg9.jpg,11-10-18,Rafaël,FALSE,6.3,7,3200000,0,Belgium,Drama,tt4037876,2019
9552,FALSE,/5i3a2mDiMSqbFbEZBR5Azss9fKj.jpg,[18],580341,en,Goalie,"The life of a professional hockey player was not always a glamorous one. For legendary goaltender Terry Sawchuk, each save means one more gash to his unmasked face and one more drink to numb the pain. Sawchuk traveled across the country racking up 103 shutouts and 400 stitches to his face, proving that this is a man who lives, breathes, and dies a goalie.",2.014,/7QBmU0lt5RTX6zlmhiCoVuRE5zN.jpg,01-03-19,Goalie,FALSE,7,4,3900000,0,Canada,Drama,tt8243286,2019
9552,FALSE,/5i3a2mDiMSqbFbEZBR5Azss9fKj.jpg,[18],580341,en,Goalie,"The life of a professional hockey player was not always a glamorous one. For legendary goaltender Terry Sawchuk, each save means one more gash to his unmasked face and one more drink to numb the pain. Sawchuk traveled across the country racking up 103 shutouts and 400 stitches to his face, proving that this is a man who lives, breathes, and dies a goalie.",2.014,/7QBmU0lt5RTX6zlmhiCoVuRE5zN.jpg,01-03-19,Goalie,FALSE,7,4,3900000,0,Canada,Drama,tt8243286,2019
9574,FALSE,/Ae8uwhTufPzEKersC6eA8VSe6ky.jpg,"[18, 10752]",428741,ml,1971: ബിയോണ്ട് ബോര്‍ഡേഴ്സ്,"Set against the backdrop of 1971 Indo-Pak war, the movie is inspired by real incidents and the protagonists are inspired by Param Vir Chakra recipients. The movie shows what consequences of war are on the lives of soldiers on either side of the border.",2.005,/dwWlh5BCeu6u1nRTki3FAN2p1Ku.jpg,07-04-17,1971: Beyond Borders,FALSE,5.5,6,2400000,1100000,India,Drama,tt6363436,2019
9574,FALSE,/Ae8uwhTufPzEKersC6eA8VSe6ky.jpg,"[18, 10752]",428741,ml,1971: ബിയോണ്ട് ബോര്‍ഡേഴ്സ്,"Set against the backdrop of 1971 Indo-Pak war, the movie is inspired by real incidents and the protagonists are inspired by Param Vir Chakra recipients. The movie shows what consequences of war are on the lives of soldiers on either side of the border.",2.005,/dwWlh5BCeu6u1nRTki3FAN2p1Ku.jpg,07-04-17,1971: Beyond Borders,FALSE,5.5,6,2400000,1100000,India,Drama,tt6363436,2019
9600,FALSE,/aff5XoMaqRu77te3uylJ9s2jKAA.jpg,[],446051,es,La gran promesa,A desperate photographer kidnaps his own newborn daughter after his deceased fiance's ex-husband manipulates the law to gain custody of the child.,1.997,/nabz8p29EIVy4HiQ8HHnwqD4gsF.jpg,05-10-18,The Big Promise,FALSE,5.5,6,4000000,0,Mexico,Not Listed,tt6487690,2019
9600,FALSE,/aff5XoMaqRu77te3uylJ9s2jKAA.jpg,[],446051,es,La gran promesa,A desperate photographer kidnaps his own newborn daughter after his deceased fiance's ex-husband manipulates the law to gain custody of the child.,1.997,/nabz8p29EIVy4HiQ8HHnwqD4gsF.jpg,05-10-18,The Big Promise,FALSE,5.5,6,4000000,0,Mexico,Not Listed,tt6487690,2019
9599,FALSE,/5ltcIqKBkSeMZ7vGVJaRK1cETJ7.jpg,[35],498914,ru,Ночная смена,"Max loses his job at the plant and to feed his family, is forced to accept an unexpected offer former classmate to work as a stripper. Hiding the new profession from his wife, Ani, Max gets into a lot of amazing and ridiculous situations and end up losing the trust of the woman he loved. In an effort to return peace and harmony to the family, he appealed for help to colleagues from the strip club, that all leads to fun chaos...",1.997,/wHxiJ5fIAWBhxziJWLDX5KIaw9B.jpg,21-06-18,Night Shift,FALSE,5.2,12,0,1911400,Russia,Comedy,tt6998408,2019
9599,FALSE,/5ltcIqKBkSeMZ7vGVJaRK1cETJ7.jpg,[35],498914,ru,Ночная смена,"Max loses his job at the plant and to feed his family, is forced to accept an unexpected offer former classmate to work as a stripper. Hiding the new profession from his wife, Ani, Max gets into a lot of amazing and ridiculous situations and end up losing the trust of the woman he loved. In an effort to return peace and harmony to the family, he appealed for help to colleagues from the strip club, that all leads to fun chaos...",1.997,/wHxiJ5fIAWBhxziJWLDX5KIaw9B.jpg,21-06-18,Night Shift,FALSE,5.2,12,0,1911400,Russia,Comedy,tt6998408,2019
9618,FALSE,/qbsEC4IF2xsW8eRbJr2jmlPMKPc.jpg,"[16, 10751, 14]",494841,ru,Чудо-юдо,"A family comedy about a young Prince, who sets on a mission to find a missing Princess from the neighborhood kingdom. Along the journey, Prince meets a doopie dragon who joins him on an adventure, but Prince does not know that the dragon isn't who he says he is.",1.994,/5kVfpFXoTKLcbktxlBwZfZL16SR.jpg,01-01-18,Enchanted Princess,FALSE,3.2,6,0,944348,Russia,Animation,tt7412572,2019
9618,FALSE,/qbsEC4IF2xsW8eRbJr2jmlPMKPc.jpg,"[16, 10751, 14]",494841,ru,Чудо-юдо,"A family comedy about a young Prince, who sets on a mission to find a missing Princess from the neighborhood kingdom. Along the journey, Prince meets a doopie dragon who joins him on an adventure, but Prince does not know that the dragon isn't who he says he is.",1.994,/5kVfpFXoTKLcbktxlBwZfZL16SR.jpg,01-01-18,Enchanted Princess,FALSE,3.2,6,0,944348,Russia,Animation,tt7412572,2019
9654,FALSE,,[27],558448,en,Deal With the Devil,"A desperate man makes a deal with the devil in hopes of making all his earthly dreams come true. But when he is called upon to live up to his end of the Faustian bargain, he soon learns that this comes with a very steep price, as those around him spiral into madness, possession and death.",1.984,/5RPE5KNEOxRTCSlAcyMn0IqeEwR.jpg,31-10-18,Deal With the Devil,FALSE,3,1,10000,0,United States of America,Horror,tt4694546,2019
9654,FALSE,,[27],558448,en,Deal With the Devil,"A desperate man makes a deal with the devil in hopes of making all his earthly dreams come true. But when he is called upon to live up to his end of the Faustian bargain, he soon learns that this comes with a very steep price, as those around him spiral into madness, possession and death.",1.984,/5RPE5KNEOxRTCSlAcyMn0IqeEwR.jpg,31-10-18,Deal With the Devil,FALSE,3,1,10000,0,United States of America,Horror,tt4694546,2019
9664,FALSE,/pywpPVkgvp2dbtbz2HeZDQzLqid.jpg,[10751],561155,en,Saving Christmas,"A young boy, Danny, tries to prove the existence of Santa by using his intelligence and gadgets. He and his trusted group go on an intense journey to find the truth of Santa.",1.982,/mBiyXs5vn9JfPKwRwb9tAokWtFb.jpg,06-11-17,Saving Christmas,FALSE,7.2,5,1000000,0,United States of America,Family,tt6803170,2019
9664,FALSE,/pywpPVkgvp2dbtbz2HeZDQzLqid.jpg,[10751],561155,en,Saving Christmas,"A young boy, Danny, tries to prove the existence of Santa by using his intelligence and gadgets. He and his trusted group go on an intense journey to find the truth of Santa.",1.982,/mBiyXs5vn9JfPKwRwb9tAokWtFb.jpg,06-11-17,Saving Christmas,FALSE,7.2,5,1000000,0,United States of America,Family,tt6803170,2019
9711,FALSE,/l6C4qbCH4jp1p5OIcb9QXkrSzwD.jpg,"[35, 18]",569494,hi,Fraud Saiyyan,The story of a con artist in North India who convinces women to marry him just so he can live off their money.,1.974,/jobB4ZKJSxvXwXgvtXz8HNMYhab.jpg,18-01-19,Fraud Saiyyan,FALSE,4.2,10,0,77275,India,Comedy,tt5013008,2019
9711,FALSE,/l6C4qbCH4jp1p5OIcb9QXkrSzwD.jpg,"[35, 18]",569494,hi,Fraud Saiyyan,The story of a con artist in North India who convinces women to marry him just so he can live off their money.,1.974,/jobB4ZKJSxvXwXgvtXz8HNMYhab.jpg,18-01-19,Fraud Saiyyan,FALSE,4.2,10,0,77275,India,Comedy,tt5013008,2019
9724,FALSE,/9UBFrsw33x7IGEh1vFU5J91bszu.jpg,"[18, 35, 36]",458536,fi,95,"Set in the final weekend of the year 1995 Ice Hockey World Championships, 95 tells through overlapping stories why Finland became a ice hockey world champion and how it affected the whole nation.",1.971,/h9KN4DBN4YZ8wn3QWAs7Lzfyhka.jpg,25-12-17,95,FALSE,5.1,7,2350000,0,Finland,Drama,tt6489100,2019
9724,FALSE,/9UBFrsw33x7IGEh1vFU5J91bszu.jpg,"[18, 35, 36]",458536,fi,95,"Set in the final weekend of the year 1995 Ice Hockey World Championships, 95 tells through overlapping stories why Finland became a ice hockey world champion and how it affected the whole nation.",1.971,/h9KN4DBN4YZ8wn3QWAs7Lzfyhka.jpg,25-12-17,95,FALSE,5.1,7,2350000,0,Finland,Drama,tt6489100,2019
9747,FALSE,/uVPopGuNUhLxBuyQVaiCuByH30P.jpg,"[28, 35, 10751, 53]",569104,ml,മധുരരാജാ,"It is the story which narrates the history of raja ,the story is about a don in madhura raja and his actions.",1.966,/1zR6dr7FXk3TPHeoS3LeaLsP30.jpg,12-04-19,Madura Raja,FALSE,5.8,12,3877000,0,India,Action,tt8326824,2019
9747,FALSE,/uVPopGuNUhLxBuyQVaiCuByH30P.jpg,"[28, 35, 10751, 53]",569104,ml,മധുരരാജാ,"It is the story which narrates the history of raja ,the story is about a don in madhura raja and his actions.",1.966,/1zR6dr7FXk3TPHeoS3LeaLsP30.jpg,12-04-19,Madura Raja,FALSE,5.8,12,3877000,0,India,Action,tt8326824,2019
9781,FALSE,/6J5u0V2hQf92nStlrZO2lEnVzo2.jpg,"[18, 10749]",514894,fi,Baby Jane,"Jane, a small-town girl, has moved to Helsinki and the world is finally open for her. Passionate and excited, she seeks adventure, all the things she has yearned for so long. Jane gravitates to a gay bar at night, staggers in her nervous state of mind, and suddenly there, right next to her, Jane finds her savior: Piki, the most dashing butch in town. Piki is perfect. Jane is hypnotized by Piki's dark-toned voice. Piki offers her an entire new universe, and even more - dreams.",1.96,/a6P4ReiHwenkbCtJIrSegQ3Ao3i.jpg,08-03-19,Baby Jane,FALSE,3.5,17,1500000,0,Finland,Drama,tt4277142,2019
9781,FALSE,/6J5u0V2hQf92nStlrZO2lEnVzo2.jpg,"[18, 10749]",514894,fi,Baby Jane,"Jane, a small-town girl, has moved to Helsinki and the world is finally open for her. Passionate and excited, she seeks adventure, all the things she has yearned for so long. Jane gravitates to a gay bar at night, staggers in her nervous state of mind, and suddenly there, right next to her, Jane finds her savior: Piki, the most dashing butch in town. Piki is perfect. Jane is hypnotized by Piki's dark-toned voice. Piki offers her an entire new universe, and even more - dreams.",1.96,/a6P4ReiHwenkbCtJIrSegQ3Ao3i.jpg,08-03-19,Baby Jane,FALSE,3.5,17,1500000,0,Finland,Drama,tt4277142,2019
9791,FALSE,/5Wmpy1X0Y53TB7RXn5b0ZQgIjPm.jpg,[27],556452,en,The Necromancer,"When a group of soldiers decide to flee from the Napoleonic Wars, their journey home takes them through the Black Forest, leading them to an ancient evil and a fight for their lives.",1.956,/6Vq1qS2qUHzRcu5OMR0PRFIVvbq.jpg,26-10-18,The Necromancer,FALSE,4,8,0,7841,United Kingdom,Horror,tt7240478,2019
9791,FALSE,/5Wmpy1X0Y53TB7RXn5b0ZQgIjPm.jpg,[27],556452,en,The Necromancer,"When a group of soldiers decide to flee from the Napoleonic Wars, their journey home takes them through the Black Forest, leading them to an ancient evil and a fight for their lives.",1.956,/6Vq1qS2qUHzRcu5OMR0PRFIVvbq.jpg,26-10-18,The Necromancer,FALSE,4,8,0,7841,United Kingdom,Horror,tt7240478,2019
