,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
1294,False,/fGphrVdpyKbXIvWq3aLwjz3ARY3.jpg,[18],369847,ko,눈꺼풀,"An old man living on the island of Mireukdo lives a self-sufficient life, adhering to ascetic principles typical of a monk. Now and then the phone rings and shortly thereafter a visitor arrives; the old man dutifully prepares rice cakes for them. The cakes are the last meal these visitors will eat before embarking on the seemingly long journey to the next world. The first to arrive is an angler, then a rat, and the last a teacher and two students.",1.4,/iKACdb9Hyso9qRZTgpp15XzC6Hr.jpg,2018-04-12,Eyelids,False,5.5,2
1295,False,,[10751],310093,zh,我的影子在奔跑,"As Xiuzhi, lines up to depart from home in Guangzhou for the first time in all his 17 years with his father, he remembers how his mother has brought him up single-handedly since he was 11 months old. Left behind when her husband moved to America, Tian Guifang soon discovers her son needs more care than other children when he is diagnosed as having Asperger’s Syndrome.",1.536,/395h4s6YGfEme6jVM4Mp2USTRlT.jpg,2018-01-16,My Running Shadow,False,6.0,3
1296,False,/rla5zKEaLCYmuNFWJafIKylcCZ9.jpg,[18],389218,es,Nuestro tiempo,"A family lives in the Mexican countryside raising fighting bulls. Esther is in charge of running the ranch, while her husband Juan, a world-renowned poet, raises and selects the beasts. Although in an open marriage, their relationship begins to crumble when Esther falls in love with an American horsebreaker and Juan is unable to control his jealousy.",4.136,/zc1PFbsxGSknbb0AqKTA8ArXG5e.jpg,2018-09-28,Our Time,False,6.7,43
1297,False,/tHFGl0XFlVLkgmsvmw7FpokQ7K8.jpg,"[27, 35]",326549,en,Manos: The Rise of Torgo,"In this prequel to ""Manos: The Hands of Fate,"" we see the origins of Torgo, including his birth, childhood, relationship with his mother and eventual ascendancy to being the right-hand man of ""The Master.""",2.114,/6YjehBuatEaZBabOQuzyBmsV9AV.jpg,2018-05-28,Manos: The Rise of Torgo,False,0.0,0
1298,False,/tnwMCH4yLBY4qpe6Nr4n66u4U3f.jpg,"[28, 80, 18, 53]",400535,en,Sicario: Day of the Soldado,Agent Matt Graver teams up with operative Alejandro Gillick to prevent Mexican drug cartels from smuggling terrorists across the United States border.,54.064,/msqWSQkU403cQKjQHnWLnugv7EY.jpg,2018-06-27,Sicario: Day of the Soldado,False,6.9,2921
1299,False,/808PRFyIR04myiBwBuDlZ0DT2DS.jpg,"[35, 18]",400579,en,Tully,"Marlo, a mother of three, including a newborn, is gifted a night nanny by her brother. Hesitant at first, she quickly forms a bond with the thoughtful, surprising, and sometimes challenging nanny named Tully.",17.924,/wDI4YXBXolMYi15Qx2kClvdSERM.jpg,2018-05-04,Tully,False,6.8,1247
1300,False,/cYE68RGfVDk3u435mKEVb8jD1GT.jpg,"[35, 28, 80]",340022,en,Gringo,An American businessman with a stake in a pharmaceutical company that's about to go public finds his life is thrown into turmoil by an incident in Mexico.,15.916,/dxeVPklFwng2IowqRPNI4od6aXv.jpg,2018-03-08,Gringo,False,5.9,638
1301,False,/oSS43fHkamqQzgqXVOUD9q6Hq4V.jpg,"[35, 18]",338768,en,Please Stand By,"A young autistic woman runs away from her caregiver in order to boldly go and deliver her 500-page Star Trek script to a writing competition in Hollywood. On an adventure full of laughter and tears, Wendy follows the guiding spirit of Mr. Spock on her journey into the unknown.",9.313,/yKhrjxmbdCjdxROc7lJhmfZ9trx.jpg,2018-01-26,Please Stand By,False,6.9,395
1302,False,/iRl2k4TMhfESV2W3ygu3OmIVVwh.jpg,"[18, 36]",339380,en,On the Basis of Sex,Young lawyer Ruth Bader Ginsburg teams with her husband Marty to bring a groundbreaking case before the U.S. Court of Appeals and overturn a century of sex discrimination.,20.513,/izY9Le3QWtu7xkHq7bjJnuE5yGI.jpg,2018-12-25,On the Basis of Sex,False,7.4,877
1303,False,/51McZ54gMhLsiSWTvurni4r3Y0o.jpg,"[99, 36, 10752]",280721,en,The Bubble,"Diving deep into the true causes of the Great Recession, the financial crisis of the 2010s, renowned economists, investors and business leaders explain what America is facing if we don't learn from our past mistakes. Is the economy really improving or are we just blowing up another Bubble?",1.839,,2018-07-12,The Bubble,False,5.5,2
1304,False,/dbrLfmFNFEJWv8rLnjpgCKlXWSy.jpg,"[878, 12, 28]",333339,en,Ready Player One,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",77.426,/pU1ULUq8D3iRxl1fdX2lZIzdHuI.jpg,2018-03-28,Ready Player One,False,7.6,13480
1305,False,/5Kd0Bi0mg4gJtbWW0jJDjPznBOB.jpg,"[18, 35]",276686,it,Caravaggio and My Mother the Pope,"Caravaggio's tortured life, his murder and the journey of his soul.",1.4,,2018-12-10,Caravaggio and My Mother the Pope,False,0.0,0
1306,False,,"[35, 18]",270711,es,"Princesa, una historia verdadera","Two old women who live in a mansion, which is locked between two skyscrapers, hate their neighbors because they are rebel medicine students who party all day long. One day, one of the old ladies get sick and is saved by one of the students, arousing a weird friendship and an opportunity to discover  new experiences and change behavior patterns.",1.191,/6xfIjL5C0zH04EIujZ4ZmJd0ttX.jpg,2018-09-28,"Princess, A True Story",False,5.3,3
1307,False,/fUKqrS9KFFa19urCsfhYkMJFOYe.jpg,"[28, 53]",278358,ta,விஸ்வரூபம் II,RAW agent Wisam Ahmad Kashmiri prevents an al-Qaida terrorist from executing a massive attack on New York. He must now wade through further traps and conspiracies to thwart a new plot against three democratic nations.,2.421,/pskXjduZfR4ub0X2OU2kU57fFXf.jpg,2018-08-09,Vishwaroopam II,False,5.7,20
1308,False,/7yRPc5C4dOC5Ck4QoWgNDKF5QXi.jpg,[18],278416,en,Malabar,"An undocumented mother is unable to turn to the authorities for help when her son goes missing, so she sets off on a treacherous path to find him.",0.849,/u8KBTQFJ1XAciZVUHikVPIjvcwO.jpg,2018-01-16,Malabar,False,0.0,0
1309,False,,[],327920,en,5K1,Two best friends have to choose between life in the streets and loyalty when they are indicted with the help of an informant that causes everyone to be a suspect to the Boss.,0.6,,2018-04-22,5K1,False,0.0,0
1310,False,/oMaj75G2WFw66xI1TREg1hrToSg.jpg,"[28, 14, 878, 12]",268896,en,Pacific Rim: Uprising,"It has been ten years since The Battle of the Breach and the oceans are still, but restless. Vindicated by the victory at the Breach, the Jaeger program has evolved into the most powerful global defense force in human history. The PPDC now calls upon the best and brightest to rise up and become the next generation of heroes when the Kaiju threat returns.",65.481,/v5HlmJK9bdeHxN2QhaFP1ivjX3U.jpg,2018-03-21,Pacific Rim: Uprising,False,6.1,4184
1311,False,/jtS1hTDYvfR2VxZk79pk0N5Fad0.jpg,[99],324916,en,The Last Pope?,"St. Malachy, a Catholic Priest in the early 1100s, received a vision that gave him a motto for all the Popes from his time ""to the end of time."" The total number of Popes from Celestine II till the end would be 111 according to St. Malachy's prophecy. In the late 1950's or early 60's the Catholic Church added the 112th whose motto was given as ""Peterus Romanus."" This presentation provides a summary of Malachy's prophecy, describes the reasons that Benedict XVI is the last Pope, the 111th, and the consequences for the church and the world.",0.667,/bACPtEWZPWPEJ3OUvJjtX5idxKQ.jpg,2018-08-12,The Last Pope?,False,7.0,1
1312,False,/ooRzUysAHZvkYPtiWpc7Jpx6qX4.jpg,[27],345921,en,Headgame,"A group of young people awake, locked inside a warehouse with cameras screwed into their heads. It becomes apparent that they are unwilling competitors in a deadly game, and they will need to murder each other if they hope to survive.",5.235,/fDFVANRnIcBNvokOMZlfhCFjWl.jpg,2018-02-20,Headgame,False,4.4,29
1313,False,/gUZlSm0eH5mJu9rrsN490aRPQRW.jpg,[18],345927,so,Dhalinyaro,"Dhalinyaro tells the story of three 18-year-old high school girls, coming from different social classes, rooted in their culture but also turned to the outside thanks to the new technologies.",1.059,/7Na7RTdTTQT8T7dXzcVJZutiWlp.jpg,2018-01-01,Youth,False,6.4,5
1314,False,/fhYWAKXeEbhD20S3sp4RFaxiOG9.jpg,"[10752, 28, 12, 18]",345934,en,Air Strike,An American pilot is sent to a Chinese province to teach a crew of would-be pilots how to fly war planes against the Japanese during World War II.,14.09,/ve7xmUK167YZloN8LnSyhKmmNgE.jpg,2018-10-26,Air Strike,False,4.8,195
1315,False,/mtRvIjSQUXuDPdZEZlDKalvVuFU.jpg,"[10749, 35]",345935,en,Half Magic,"Three women use their newly formed sisterhood to fight against sexism, bad relationships and low self-esteem. Through embracing their wild adventures, they learn the secret to ultimate fulfillment.",3.941,/jBmxGPdosLFlkwBX7PGkhgXR1wn.jpg,2018-02-23,Half Magic,False,5.5,34
1316,False,/ibKeXahq4JD63z6uWQphqoJLvNw.jpg,"[28, 878, 27]",345940,en,The Meg,"A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.",91.004,/xqECHNvzbDL5I3iiOVUkVPJMSbc.jpg,2018-08-09,The Meg,False,6.2,6147
1317,False,/3kcTsIUyi4UfAjQCTxwNYbcgcbf.jpg,"[16, 35, 12]",345942,en,Henchmen,"When a new recruit joins the Union of Evil, he is assigned to a motley crew of blue-collar workers led by fallen henchmen Hank. But when “The Kid” accidentally steals the ultimate weapon, Hank must break his “risk nothing” code to save the boy he’s befriended, even if it means becoming the one thing he has always avoided… being a hero.",5.565,/ddbcOYQaDbxH5R42DlrK7txVbIG.jpg,2018-12-07,Henchmen,False,6.6,31
1318,False,,[],286255,pt,A Palavra,,1.153,/52uJXraL5yHdsawRYPQWHL4YtgW.jpg,2018-07-19,A Palavra,False,0.0,0
1319,False,/sX8QB6p9nTltEnKLiFE2lXad7cc.jpg,[53],283601,en,Galveston,"After a violent encounter, Roy finds Rocky and sees something in her eyes that prompts a fateful decision. He takes her with him as he flees to Galveston, an action as ill-advised as it is inescapable.",15.233,/q4oJPtd6ilux9NU9wXomTWBI90B.jpg,2018-10-10,Galveston,False,6.1,434
1320,False,/qrtRKRzoNkf5vemO9tJ2Y4DrHxQ.jpg,"[14, 12, 28]",338952,en,Fantastic Beasts: The Crimes of Grindelwald,"Gellert Grindelwald has escaped imprisonment and has begun gathering followers to his cause—elevating wizards above all non-magical beings. The only one capable of putting a stop to him is the wizard he once called his closest friend, Albus Dumbledore. However, Dumbledore will need to seek help from the wizard who had thwarted Grindelwald once before, his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided wizarding world.",36.618,/fMMrl8fD9gRCFJvsx0SuFwkEOop.jpg,2018-11-14,Fantastic Beasts: The Crimes of Grindelwald,False,6.9,9666
1321,False,/bLJTjfbZ1c5zSNiAvGYs1Uc82ir.jpg,"[28, 12, 14]",338970,en,Tomb Raider,"Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she finds herself on the island where her father disappeared.",52.955,/ePyN2nX9t8SOl70eRW47Q29zUFO.jpg,2018-03-05,Tomb Raider,False,6.3,6923
1322,False,/9ywA15OAiwjSTvg3cBs9B7kOCBF.jpg,"[18, 10749]",337167,en,Fifty Shades Freed,"Believing they have left behind shadowy figures from their past, newlyweds Christian and Ana fully embrace an inextricable connection and shared life of luxury. But just as she steps into her role as Mrs. Grey and he relaxes into an unfamiliar stability, new threats could jeopardize their happy ending before it even begins.",87.676,/9ZedQHPQVveaIYmDSTazhT3y273.jpg,2018-01-17,Fifty Shades Freed,False,6.7,7102
1323,False,,"[18, 36, 12]",402846,uk,Легенда Карпат,"As Carpathian legend has it, Oleksa Dovbush was a heroic outlaw with excellent fighting skills and a gift to predict the future. He was left an orphan as a small boy after a local lord murdered Oleksa's mother. After spending his childhood in exile in the mountains, he returned as a grown man to avenge his mother's death. Oleksa gathered followers to begin a crusade against the lord, but destiny made other plans for him.",0.943,/zK8MhlfJhzAp6n88MNnW8h50pJP.jpg,2018-02-14,Legend of Carpathians,False,6.0,4
1324,False,/kAoRVWK6JqeYnljoFbvYI0vfL4g.jpg,"[35, 18]",402888,de,Dinky Sinky,"Frida wants a baby. But although she forces her boyfriend to follow a strict fertilization regimen, she’s not getting pregnant. Just when she’s about to resort to artificial means, her boyfriend dumps her. Suddenly, she’s missing the most important pregnancy ingredient – the father. But Frida will stop at nothing to get her baby.",0.719,/n6SQMYeNE9lo41xswh2IFKLhSLv.jpg,2018-02-08,Dinky Sinky,False,4.5,4
1325,False,/w9QfTrYmtoA96zJlVNvjS8eucf8.jpg,"[80, 35, 28]",402900,en,Ocean's Eight,"Debbie Ocean, a criminal mastermind, gathers a crew of female thieves to pull off the heist of the century at New York's annual Met Gala.",44.346,/MvYpKlpFukTivnlBhizGbkAe3v.jpg,2018-06-07,Ocean's Eight,False,7.0,7315
1326,False,/loJeVTot5DionlqKEZiHGjh2xE3.jpg,"[53, 27, 35]",401561,en,Mom and Dad,"In a suburban community, moms and dads, one after the other, mysteriously feel the irresistible impulse to attack and kill their own offspring.",23.259,/vjjFEFMhENFQUmUn15zGaCJBD0A.jpg,2018-01-19,Mom and Dad,False,5.4,844
1327,False,/tuTenSO9sjtoXt82lijdUSnXenx.jpg,[27],415633,en,Tonight She Comes,"After a girl goes missing, two of her friends and a mysterious set of strangers find themselves drawn to the cabin in the woods where she disappeared. They will laugh, they will drink, they will kiss, they will make love, and THEY MUST ALL DIE.",5.732,/qFNXHXNF5gbmqzOxR2wnqCMLLMp.jpg,2018-02-13,Tonight She Comes,False,4.9,37
1328,False,/pDKFL1zcHzEpmz4MJA5JJnRbJeD.jpg,"[53, 18, 878]",405774,en,Bird Box,"Five years after an ominous unseen presence drives most of society to suicide, a survivor and her two children make a desperate bid to reach safety.",37.916,/rGfGfgL2pEPCfhIvqHXieXFn7gp.jpg,2018-12-13,Bird Box,False,6.9,8639
1329,False,/2ONQC1jV5ucuNmbJjd4JtGx5NFp.jpg,"[80, 18, 36, 53]",339103,en,Gotti,"John Gotti rises to the top of the New York underworld to become the boss of the Gambino crime family. His life takes a tumultuous turn as he faces tragedy, multiple trials and a prison sentence.",9.264,/q869M8MTy0eynwfiE5vIlFgAUze.jpg,2018-06-14,Gotti,False,5.3,522
1330,False,/qW5rlbTXxjBMyDeYZj2CYAqKaSs.jpg,"[18, 53, 10749]",410611,ta,காலகூத்து,"Two school boys become thick friends after a shared life experience. They grow up and fall in love with two young women. Just when things finally seem to be going their way, tragedy strikes.",1.19,/4AcgFvUnh13uIFvNRBsCxpA38AJ.jpg,2018-05-25,Kaala Koothu,False,6.7,3
1331,False,/BIAWStXjeYW3E88tYbEkCtBgcr.jpg,[53],344276,en,Inhumane,"At a secret government facility, behavioral scientist Rachel Moreno runs an experimental drug trial on a group of prison inmates to find out what caused their violent behavior.",2.072,/5XQid2cGPMak3ZSWj0vfZEJzdT2.jpg,2018-02-16,Inhumane,False,4.6,9
1332,False,/gfxQJX7mWe008zs3OOsEAgAUfic.jpg,[18],413576,en,1/1,"Lissa, a twenty-year-old girl trapped in rural Pennsylvania, grapples with sex, drugs, love and loss. When a possible pregnancy forces her to take a hard look at her life, both her and the structure of the film mature, illuminating a brighter path ahead.",2.885,/hSr9f8ex7FIViB7Kg0HFJUl0qHN.jpg,2018-07-07,1/1,False,5.2,22
1333,False,/qkNZy5wYAj5f6qUxiWbg3j0qhxD.jpg,"[35, 18, 27]",421555,en,No Good Heroes,"After living peacefully in the caverns of a small town, a stranded group of aliens turn deadly as they fight for their existence, betraying the compassionate chief of police who has protected them for 28 years.",2.788,/zRiKZR9aQZ3vmj2efbUWIGFWJiL.jpg,2018-07-24,No Good Heroes,False,5.5,5
1334,False,/2O5dmxqbvJHIEZpszmt5sVGwW6F.jpg,[18],422128,en,Blame,"A drama teacher's taboo relationship with an unstable student strikes a nerve in her jealous classmate, sparking a vengeful chain of events within their suburban high school that draws parallels to ""The Crucible"".",7.827,/upAYxsju9jV7hU3k7pxYtS4exyL.jpg,2018-01-05,Blame,False,6.6,110
